max_TCP_windows_size_value_forward_traffic_ratio,max_ttl_backward_traffic_enc,min_ttl_forward_traffic,total_TCP_windows_size_value_forward_traffic_ratio,IPratio_ratio,std_forward_packet_length_ratio,min_backward_packet_length,std_forward_packet_length_enc,mean_ttl_backward_traffic_ratio,IPratio_enc,min_forward_packet_length,std_length_of_IP_packet_ratio,min_ttl_backward_traffic_ratio,max_Interval_of_arrival_time_of_backward_traffic_ratio,meidan_length_of_IP_packet_ratio,max_length_of_IP_packet_ratio,std_length_of_IP_packet_enc,max_Change_values_of_TCP_windows_length_per_session,flow_duration_of_backward_traffic_ratio,median_ttl_backward_traffic,mean_backward_packet_length_ratio,median_forward_packet_length_ratio,std_TCP_windows_size_value_backward_traffic_ratio,std_Length_of_TCP_packet_header,max_Interval_of_arrival_time_of_backward_traffic_enc,mean_forward_packet_length_ratio,median_TCP_windows_size_value_backward_traffic_ratio,unique_link_mark,label,source
1.0,0,128,1.0,6.0,0.0,0,0.0,0.0,6.0,48,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,147.32.84.165:13684-94.100.176.20:25,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,1.0,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8882249636888053,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6010191440582275,1.0588235294117647,0.0,147.32.84.165:20448-184.173.217.40:443,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,1.0,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.888198645654166,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6010890007019043,1.0588235294117647,0.0,147.32.84.165:10403-184.173.217.40:443,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,1.0,1.0588235294117647,1.0588235294117647,3.7712361663282534,17,0.9999912416350495,47.0,0.8823529411764706,1.0,0.0,3.771236166328254,14188.536687135696,1.0588235294117647,0.0,147.32.84.165:3018-184.173.217.40:443,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,1.0,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8882100942903723,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6008968353271484,1.0588235294117647,0.0,147.32.84.165:13134-184.173.217.40:443,1,Virut
1.0,0,128,1.0,6.0,0.0,0,0.0,0.0,6.0,48,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,147.32.84.165:2356-206.29.177.247:25,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,1.0,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8881496682895935,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6008970737457275,1.0588235294117647,0.0,147.32.84.165:15077-184.173.217.40:443,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,1.0,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8882359172449604,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6008749008178711,1.0588235294117647,0.0,147.32.84.165:10003-184.173.217.40:443,1,Virut
0.0,128,62,0.0,0.5,0.0,53,0.0,1.2075471698113207,0.5,220,0.724459094835297,2.064516129032258,1.0,0.4877300613496932,2.0245398773006134,78.72455497210228,0,0.016915022150624244,128.0,0.4877300613496932,4.150943396226415,0.0,0.0,1.0013580322265625e-05,2.0245398773006134,0.0,147.32.80.9:53-147.32.84.165:4800,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,1.0,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8882232504609844,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6011810302734375,1.0588235294117647,0.0,147.32.84.165:22028-184.173.217.40:443,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,1.0,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8881647456807229,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6023569107055664,1.0588235294117647,0.0,147.32.84.165:22965-184.173.217.40:443,1,Virut
1.0,0,128,1.0,6.0,0.0,0,0.0,0.0,6.0,48,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,147.32.84.165:9944-216.157.130.15:25,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,1.0,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8882251724466691,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.600970983505249,1.0588235294117647,0.0,147.32.84.165:4376-184.173.217.40:443,1,Virut
1.0,0,128,1.0,6.0,0.0,0,0.0,0.0,6.0,48,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,147.32.84.165:2175-76.96.30.116:25,1,Virut
1.0,0,128,1.0,6.0,0.0,0,0.0,0.0,6.0,48,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,147.32.84.165:2272-216.157.130.15:25,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,0.9927794560019262,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8882106420303595,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.5976970195770264,1.0588235294117647,0.0,147.32.84.165:9780-184.173.217.40:443,1,Virut
0.0,128,62,0.0,0.5,0.0,58,0.0,1.2075471698113207,0.5,232,0.7071067811865475,2.064516129032258,1.0,0.5,2.0,82.02438661763951,0,0.01686069851465275,128.0,0.5,4.0,0.0,0.0,1.0013580322265625e-05,2.0,0.0,147.32.80.9:53-147.32.84.165:2329,1,Virut
1.0,0,128,1.0,6.0,0.0,0,0.0,0.0,6.0,48,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,147.32.84.165:2455-65.55.92.152:25,1,Virut
1.0,0,128,1.0,6.0,0.0,0,0.0,0.0,6.0,48,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,147.32.84.165:1349-76.96.39.102:25,1,Virut
1.0,0,128,1.0,6.0,0.0,0,0.0,0.0,6.0,48,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,147.32.84.165:3036-207.115.36.20:25,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,1.0,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8881674332828778,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6013138294219971,1.0588235294117647,0.0,147.32.84.165:6614-184.173.217.40:443,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,1.0,1.0588235294117647,1.0588235294117647,3.7712361663282534,11,0.9999845775005687,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,9485.831405162811,1.0588235294117647,0.0,147.32.84.165:2581-184.173.217.40:443,1,Virut
1.0,46,128,0.9528913825751552,2.0,0.19845340810637385,40,79.01511092887259,0.45695364238410596,2.0,40,2.3964585288031723,1.0,1.0,0.2407566638005159,11.472055030094584,398.15446699972705,9,0.9939996220228727,46.0,2.114359415305245,1.0,0.0075963208266532365,2.7994168488950604,27.945741891860962,0.44282029234737746,0.10012453300124532,147.32.84.165:4901-173.192.170.88:80,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,1.0,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8881651141890723,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6008751392364502,1.0588235294117647,0.0,147.32.84.165:4045-184.173.217.40:443,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,1.0,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8882857441175619,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6012649536132812,1.0588235294117647,0.0,147.32.84.165:7940-184.173.217.40:443,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,0.9998634573318055,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8881816090051134,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6005799770355225,1.0588235294117647,0.0,147.32.84.165:16124-184.173.217.40:443,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,1.0,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.888296939078362,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6011888980865479,1.0588235294117647,0.0,147.32.84.165:14398-184.173.217.40:443,1,Virut
1.0,0,128,1.0,6.0,0.0,0,0.0,0.0,6.0,48,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,147.32.84.165:3220-64.136.44.37:25,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,0.999965102726865,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8881772588909487,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6011960506439209,1.0588235294117647,0.0,147.32.84.165:20140-184.173.217.40:443,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,1.0,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8882251377438093,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6010739803314209,1.0588235294117647,0.0,147.32.84.165:8172-184.173.217.40:443,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,0.9999797807600056,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8915268848990783,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.601362943649292,1.0588235294117647,0.0,147.32.84.165:3513-184.173.217.40:443,1,Virut
1.0,0,128,1.0,6.0,0.0,0,0.0,0.0,6.0,48,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,147.32.84.165:1543-74.125.157.27:25,1,Virut
1.0,0,128,1.0,6.0,0.0,0,0.0,0.0,6.0,48,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,147.32.84.165:1827-216.157.130.15:25,1,Virut
0.0,128,62,0.0,0.5,0.28964675368479803,63,10.5,1.2075471698113207,0.5,132,0.3933206541540833,2.064516129032258,1.0,0.7703435804701627,1.6600361663652803,36.25105362453468,0,0.9999766317130384,128.0,0.7269439421338155,2.007042253521127,0.0,0.0,2034.3721289634705,1.5461121157323687,0.0,147.32.80.9:53-147.32.84.165:4214,1,Virut
1.0,0,128,1.0,6.0,0.0,0,0.0,0.0,6.0,48,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,147.32.84.165:2548-216.157.130.15:25,1,Virut
1.0,53,128,0.9517209223465581,2.0,0.44646570405444436,40,231.20165241977114,0.5145631067961165,2.0,40,1.5811022381407875,1.0,0.9610110469520052,0.12212852573422507,4.57981971503344,517.8486282824922,9,0.7540789580624188,53.0,2.1712707182320443,1.0,0.010044349084231052,2.7994168488950604,0.04658389091491699,0.41436464088397795,0.10355075864226498,147.32.84.165:2536-217.163.21.38:80,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,1.0,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.888093576182995,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6007428169250488,1.0588235294117647,0.0,147.32.84.165:9916-184.173.217.40:443,1,Virut
1.0,0,128,1.0,6.0,0.0,0,0.0,0.0,6.0,48,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,147.32.84.165:1842-74.125.127.27:25,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,1.0,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8882081397290257,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6011419296264648,1.0588235294117647,0.0,147.32.84.165:11259-184.173.217.40:443,1,Virut
1.0,0,128,1.0,6.0,0.0,0,0.0,0.0,6.0,48,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,147.32.84.165:1169-65.54.188.110:25,1,Virut
0.9802395666437781,243,128,0.8211285624007768,3.3333333333333335,0.6712307683934309,40,158.83022382405687,1.2806824435883324,3.3333333333333335,40,1.4537475005573217,1.0,0.9796368648605768,0.24574669187145556,5.025519848771267,236.62536239840713,6,0.6728476956535808,243.0,1.8471959672337745,1.0,1.8095584256206771,2.951280937423212,0.04710698127746582,0.7458412098298677,1.0201587795765878,147.32.84.165:20559-77.238.167.32:80,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,1.0,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8881176733358523,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6014459133148193,1.0588235294117647,0.0,147.32.84.165:3024-184.173.217.40:443,1,Virut
1.0,0,128,1.0,6.0,0.0,0,0.0,0.0,6.0,48,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,147.32.84.165:2415-98.137.54.238:25,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,0.9997968393439657,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8882309319464939,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6007339954376221,1.0588235294117647,0.0,147.32.84.165:16213-184.173.217.40:443,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,0.9999452644421554,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8881654989479686,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6010711193084717,1.0588235294117647,0.0,147.32.84.165:13572-184.173.217.40:443,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,0.9998932248593168,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8881787628747942,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6005868911743164,1.0588235294117647,0.0,147.32.84.165:21635-184.173.217.40:443,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,1.0,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.888170369407347,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6007881164550781,1.0588235294117647,0.0,147.32.84.165:18953-184.173.217.40:443,1,Virut
1.0,0,128,1.0,6.0,0.0,0,0.0,0.0,6.0,48,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,147.32.84.165:3068-207.115.21.20:25,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,0.9998670447094907,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8881352334737275,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6006500720977783,1.0588235294117647,0.0,147.32.84.165:15175-184.173.217.40:443,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,1.0,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8881794022246322,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6012411117553711,1.0588235294117647,0.0,147.32.84.165:8650-184.173.217.40:443,1,Virut
0.0,128,62,0.0,0.5,0.8781029403653273,55,109.5,1.2075471698113207,0.5,175,0.9411369172682643,2.064516129032258,1.0,0.4377358490566038,2.973584905660377,124.70064153804502,0,0.9999996475043093,128.0,0.42641509433962266,4.905172413793103,0.0,0.0,2010.8562951087952,2.147169811320755,0.0,147.32.80.9:53-147.32.84.165:3407,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,0.9999615370126947,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8881744575955222,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6012458801269531,1.0588235294117647,0.0,147.32.84.165:12259-184.173.217.40:443,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,1.0,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8881373784572696,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6006109714508057,1.0588235294117647,0.0,147.32.84.165:13951-184.173.217.40:443,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,1.0,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.888155138217768,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6010699272155762,1.0588235294117647,0.0,147.32.84.165:17806-184.173.217.40:443,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,1.0,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8881139599518962,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6008491516113281,1.0588235294117647,0.0,147.32.84.165:14665-184.173.217.40:443,1,Virut
0.0,128,62,0.0,0.5,0.7152794344577558,56,35.0,1.2075471698113207,0.5,117,0.5497969157528153,2.064516129032258,0.9999669107859723,0.6629213483146067,2.101123595505618,48.93192550200057,0,0.9999667964705135,128.0,0.6460674157303371,2.5762711864406778,0.0,0.0,4523.404513120651,1.7078651685393258,0.0,147.32.80.9:53-147.32.84.165:3925,1,Virut
1.0,53,128,0.9509107618551506,2.0,0.41654551811159835,40,214.4064421816182,0.5145631067961165,2.0,40,1.5938111972085378,1.0,0.9694842100552437,0.12385726924211146,4.64464759657918,514.7251209270621,9,0.7548917851712555,53.0,2.2020053081686815,1.0,0.011793340402893869,2.7994168488950604,0.046484947204589844,0.3989973459156591,0.10564680118880025,147.32.84.165:13064-217.163.21.38:80,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,0.9999999592703007,1.0588235294117647,1.0588235294117647,3.7712361663282534,11,0.9999700840349147,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,4881.967965126038,1.0588235294117647,0.0,147.32.84.165:1523-184.173.217.40:443,1,Virut
1.0,0,128,1.0,6.0,0.0,0,0.0,0.0,6.0,48,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,147.32.84.165:19344-216.157.130.15:25,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,0.999979758209832,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8882205114481942,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6006929874420166,1.0588235294117647,0.0,147.32.84.165:18412-184.173.217.40:443,1,Virut
1.0,47,128,0.9199630603841686,1.6666666666666667,1.2195924381859562,40,280.9129082844296,0.4814340588988476,1.6666666666666667,40,1.866667442065098,1.0,1.0,0.43762662807525327,8.622865412445732,230.3334290119612,63,0.9947731018465363,47.0,0.5429811866859624,1.3333333333333333,0.13270804145023402,1.2916529514303665,16.344388961791992,1.2742112879884226,0.11339798452800937,147.32.84.165:2535-64.12.168.40:587,1,Virut
1.0,0,128,1.0,6.0,0.0,0,0.0,0.0,6.0,48,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,147.32.84.165:1668-64.18.5.14:25,1,Virut
1.0,49,128,0.9737057339490804,3.6666666666666665,0.0842189147966162,40,108.46151772147707,0.44115755627009645,3.6666666666666665,40,2.635762196018683,1.0,0.5132323182468782,0.08186536071924568,12.034208025729114,1287.852235847557,8,0.7516792233858218,49.0,4.103160100382525,1.0,0.009327645724152143,2.152359881902766,0.12396097183227539,0.15368360898658392,0.10012453300124532,147.32.84.165:2468-174.36.246.56:80,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,0.9997450820085473,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8881266188666297,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6002938747406006,1.0588235294117647,0.0,147.32.84.165:14672-184.173.217.40:443,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,1.0,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8879805028709902,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6007239818572998,1.0588235294117647,0.0,147.32.84.165:20051-184.173.217.40:443,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,0.9998583849778593,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.887798562846165,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6009488105773926,1.0588235294117647,0.0,147.32.84.165:20776-184.173.217.40:443,1,Virut
1.0,0,128,1.0,6.0,0.0,0,0.0,0.0,6.0,48,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,147.32.84.165:1450-216.157.130.15:25,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,0.9998750491374225,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8880832646248755,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6009759902954102,1.0588235294117647,0.0,147.32.84.165:5393-184.173.217.40:443,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,1.0,1.0588235294117647,1.0588235294117647,3.7712361663282534,11,0.999969165941819,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,4742.279057025909,1.0588235294117647,0.0,147.32.84.165:1268-184.173.217.40:443,1,Virut
1.0,48,128,0.937167528697523,1.4545454545454546,1.231246179862101,40,243.8793166583628,0.5031055900621119,1.4545454545454546,40,1.8841042925869413,1.0,1.0,0.5136515765369033,10.120838471023427,198.07518646326048,29,0.9969123123947271,48.0,0.7726391980399379,1.0555555555555556,0.0209691226623694,1.8324913891634047,29.999122858047485,1.1563105513475427,0.0921063007649239,147.32.84.165:4885-205.188.186.137:587,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,0.9994193715728447,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.891411090050177,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6008009910583496,1.0588235294117647,0.0,147.32.84.165:1074-184.173.217.40:443,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,0.9997424886232743,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8881211097447657,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.6007261276245117,1.0588235294117647,0.0,147.32.84.165:9536-184.173.217.40:443,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,0.9999170510826422,1.0588235294117647,1.0588235294117647,3.7712361663282534,5,0.8881473028315816,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,0.600675106048584,1.0588235294117647,0.0,147.32.84.165:15119-184.173.217.40:443,1,Virut
0.0,128,62,0.0,0.5,0.0,52,0.0,1.2075471698113207,0.5,277,0.8351654895904105,2.064516129032258,1.0,0.4094488188976378,2.1811023622047245,106.06601717798213,0,0.015356489945155392,128.0,0.4094488188976378,5.326923076923077,0.0,0.0,1.0013580322265625e-05,2.1811023622047245,0.0,147.32.80.9:53-147.32.84.165:2916,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,1.0,1.0588235294117647,1.0588235294117647,3.7712361663282534,11,0.9999598074346954,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,3638.9886190891266,1.0588235294117647,0.0,147.32.84.165:1928-184.173.217.40:443,1,Virut
1.0,0,128,1.0,6.0,0.0,0,0.0,0.0,6.0,48,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,147.32.84.165:3456-207.115.37.21:25,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,1.0,1.0588235294117647,1.0588235294117647,3.7712361663282534,11,0.9999755478040293,47.0,0.8823529411764706,1.0,0.0,3.7712361663282534,5986.857578992844,1.0588235294117647,0.0,147.32.84.165:3493-184.173.217.40:443,1,Virut
1.0,0,128,1.0,6.0,0.0,0,0.0,0.0,6.0,48,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,147.32.84.165:2412-65.55.37.120:25,1,Virut
1.0,0,128,1.0,6.0,0.0,0,0.0,0.0,6.0,48,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,147.32.84.165:4578-209.86.93.227:25,1,Virut
1.0,47,128,1.0,2.0,0.0,40,0.0,0.46534653465346537,2.0,48,0.08318903308077029,1.0,0.9999999319555121,1.0588235294117647,1.0588235294117647,3.7712361663282534,17,0.9999898671823859,47.0,0.8823529411764706,1.0,0.0,3.771236166328254,7452.716582775116,1.0588235294117647,0.0,147.32.84.165:4694-184.173.217.40:443,1,Virut
1.0,240,128,0.9024889308366775,1.6896551724137931,0.36818221705473775,40,383.8228758164369,1.414752116082225,1.6896551724137931,40,1.524880663356271,1.875,0.8603120798521079,0.05850969066751681,8.60092452812497,1042.4807555530958,76,0.9342937237011761,240.0,2.2578435674098176,1.0,0.08483368431824603,1.0986812966989001,0.5467791557312012,0.2555619703084752,0.23026640225796635,147.32.84.165:1198-65.55.40.215:443,1,Virut
